2023,31260110040020,cp_bnu_019,N/A
2023,31260550010206,cp_bnu_019,N/A
2023,31260571030102,cp_bnu_006,N/A
2023,31260310010002,cp_bnu_009,N/A
2023,31260561020302,cp_bnu_006,N/A
2023,31260520040717,cp_bnu_019,N/A
2023,31260571020302,cp_bnu_007,N/A
2023,31260550010902,cp_bnu_018,N/A
2023,31260530030301,cp_bnu_008,N/A
2023,31260550011001,cp_bnu_006,N/A
2023,31260340040701,cp_bnu_006,5
2023,31260530030502,cp_bnu_017,N/A
2023,31260520010601,cp_bnu_016,N/A
2023,31260571020101,cp_bnu_008,N/A
2023,31260550010008,cp_bnu_016,39
2023,31260340040004,cp_bnu_006,7
2023,31260540010009,cp_bnu_012,5
2023,31260571010502,cp_bnu_013,N/A
2023,31260530030702,cp_bnu_006,N/A
2023,31260571040410,cp_bnu_013,N/A
2023,31260520040721,cp_bnu_007,7
2023,31260571040603,cp_bnu_007,N/A
2023,31260550010402,cp_bnu_009,N/A
2023,31260530030704,cp_bnu_013,N/A
2023,31260310050001,cp_bnu_017,N/A
2023,31260520040501,cp_bnu_008,N/A
2023,31260520040201,cp_bnu_010,N/A
2023,31260540020503,cp_bnu_014,N/A
2023,31260520040724,cp_bnu_016,N/A
2023,31260550010905,cp_bnu_003,N/A
2023,31260520040901,cp_bnu_007,N/A
2023,31260110041101,cp_bnu_019,N/A
2023,31260520040603,cp_bnu_019,N/A
2023,31260550010004,cp_bnu_018,N/A
2023,31260571030209,cp_bnu_016,N/A
2023,31260520041403,cp_bnu_008,N/A
2023,31260110040016,cp_bnu_013,N/A
2023,31260320040002,cp_bnu_010,N/A
2023,31260330010007,cp_bnu_011,N/A
2023,31260110040018,cp_bnu_019,N/A
2023,31260310040002,cp_bnu_008,N/A
2023,31260520040708,cp_bnu_014,N/A
2023,31260330060004,cp_bnu_004,N/A
2023,31260520040201,cp_bnu_008,N/A
2023,31260520040502,cp_bnu_007,7
2023,31260520040007,cp_bnu_012,13
2023,31260571040102,cp_bnu_011,N/A
2023,31260571010403,cp_bnu_017,N/A
2023,31260340010001,cp_bnu_012,N/A
2023,31260320040001,cp_bnu_008,N/A
2023,31260520040005,cp_bnu_013,8
2023,31260550010002,cp_bnu_007,13
2023,31260550010802,cp_bnu_014,N/A
2023,31260110040003,cp_bnu_007,22
2023,31260340020004,cp_bnu_008,N/A
2023,31260520041405,cp_bnu_019,N/A
2023,31260571040409,cp_bnu_013,N/A
2023,31260530030502,cp_bnu_014,N/A
2023,31260520041002,cp_bnu_006,N/A
2023,31260330040001,cp_bnu_006,44
2023,31260330060004,cp_bnu_012,11
2023,31260320020001,cp_bnu_013,N/A
2023,31260520041201,cp_bnu_006,N/A
2023,31260571040405,cp_bnu_013,N/A
2023,31260340020001,cp_bnu_009,31
2023,31260310060002,cp_bnu_014,N/A
2023,31260550010806,cp_bnu_019,N/A
2023,31260310040002,cp_bnu_004,N/A
2023,31260520040712,cp_bnu_006,N/A
2023,31260110040006,cp_bnu_005,N/A
2023,31260571040704,cp_bnu_007,8
2023,31260520040001,cp_bnu_001,N/A
2023,31260561040002,cp_bnu_012,7
2023,31260550011005,cp_bnu_010,N/A
2023,31260330020001,cp_bnu_007,65
2023,31260330010004,cp_bnu_016,N/A
2023,31260550020001,cp_bnu_008,10
2023,31260320010001,cp_bnu_008,N/A
2023,31260510020001,cp_bnu_016,N/A
2023,31260530030001,cp_bnu_013,N/A
2023,31260571040104,cp_bnu_019,N/A
2023,31260520040503,cp_bnu_003,N/A
2023,31260571020102,cp_bnu_008,N/A
2023,31260540011801,cp_bnu_013,N/A
2023,31260330010001,cp_bnu_006,N/A
2023,31260520040723,cp_bnu_013,N/A
2023,31260520041402,cp_bnu_019,N/A
2023,31260340020001,cp_bnu_006,10
2023,31260520041402,cp_bnu_009,N/A
2023,31260571030104,cp_bnu_008,N/A
2023,31260540010002,cp_bnu_011,N/A
2023,31260110040008,cp_bnu_007,35
2023,31260110040019,cp_bnu_014,N/A
2023,31260510030001,cp_bnu_014,N/A
2023,31260571040604,cp_bnu_013,N/A
2023,31260550010902,cp_bnu_012,N/A
2023,31260571040703,cp_bnu_014,N/A
2023,31260520010601,cp_bnu_019,9
2023,31260110040801,cp_bnu_006,N/A
2023,31260110040001,cp_bnu_018,10
2023,31260110040402,cp_bnu_007,N/A
2023,31260530020002,cp_bnu_008,10
2023,31260571040503,cp_bnu_016,N/A
2023,31260530030004,cp_bnu_012,10
2023,31260520040004,cp_bnu_003,9
2023,31260540010902,cp_bnu_007,N/A
2023,31260110040501,cp_bnu_006,N/A
2023,31260571030001,cp_bnu_017,68
2023,31260540010005,cp_bnu_007,137
2023,31260340040007,cp_bnu_007,8
2023,31260561030001,cp_bnu_009,39
2023,31260340010001,cp_bnu_007,14
2023,31260530030301,cp_bnu_006,N/A
2023,31260310050002,cp_bnu_004,N/A
2023,31260520010101,cp_bnu_012,N/A
2023,31260310040005,cp_bnu_009,23
2023,31260520010701,cp_bnu_007,N/A
2023,31260550010901,cp_bnu_014,N/A
2023,31260340020003,cp_bnu_018,N/A
2023,31260520040714,cp_bnu_008,N/A
2023,31260340030001,cp_bnu_008,N/A
2023,31260520010502,cp_bnu_012,N/A
2023,31260520040402,cp_bnu_019,6
2023,31260520030001,cp_bnu_009,32
2023,31260520040005,cp_bnu_006,29
2023,31260571040004,cp_bnu_019,34
2023,31260330060101,cp_bnu_012,N/A
2023,31260110040009,cp_bnu_007,10
